Fecha,Bimbo_Close,Bimbo_High,Bimbo_Low,Bimbo_Volume,Cemex_Close,Cemex_High,Cemex_Low,Cemex_Volume,Alfa SA A_Close,Alfa SA A_High,Alfa SA A_Low,Alfa SA A_Volume,Alsea SA_Close,Alsea SA_High,Alsea SA_Low,Alsea SA_Volume,America Movil SAB de CV B_Close,America Movil SAB de CV B_High,America Movil SAB de CV B_Low,America Movil SAB de CV B_Volume,Arca Continental SAB de CV_Close,Arca Continental SAB de CV_High,Arca Continental SAB de CV_Low,Arca Continental SAB de CV_Volume,Banco del Bajio SA_Close,Banco del Bajio SA_High,Banco del Bajio SA_Low,Banco del Bajio SA_Volume,Becle SA De CV_Close,Becle SA De CV_High,Becle SA De CV_Low,Becle SA De CV_Volume,Bolsa Mexicana de Valores SA de CV_Close,Bolsa Mexicana de Valores SA de CV_High,Bolsa Mexicana de Valores SA de CV_Low,Bolsa Mexicana de Valores SA de CV_Volume,Coca Cola Femsa SAB de CV UBL_Close,Coca Cola Femsa SAB de CV UBL_High,Coca Cola Femsa SAB de CV UBL_Low,Coca Cola Femsa SAB de CV UBL_Volume,Corporacion Inmobiliaria Vesta SAB de CV_Close,Corporacion Inmobiliaria Vesta SAB de CV_High,Corporacion Inmobiliaria Vesta SAB de CV_Low,Corporacion Inmobiliaria Vesta SAB de CV_Volume,El Puerto de Liverpool SAB de CV_Close,El Puerto de Liverpool SAB de CV_High,El Puerto de Liverpool SAB de CV_Low,El Puerto de Liverpool SAB de CV_Volume,Fomento Economico Mexicano SAB de CV_Close,Fomento Economico Mexicano SAB de CV_High,Fomento Economico Mexicano SAB de CV_Low,Fomento Economico Mexicano SAB de CV_Volume,Genomma Lab Internacional SA de CV_Close,Genomma Lab Internacional SA de CV_High,Genomma Lab Internacional SA de CV_Low,Genomma Lab Internacional SA de CV_Volume,Gentera SAB de CV_Close,Gentera SAB de CV_High,Gentera SAB de CV_Low,Gentera SAB de CV_Volume,Gruma SAB B_Close,Gruma SAB B_High,Gruma SAB B_Low,Gruma SAB B_Volume,Grupo Aeroportuario del Centro Norte SAB de CV_Close,Grupo Aeroportuario del Centro Norte SAB de CV_High,Grupo Aeroportuario del Centro Norte SAB de CV_Low,Grupo Aeroportuario del Centro Norte SAB de CV_Volume,Grupo Aeroportuario del Sureste SAB de CV B_Close,Grupo Aeroportuario del Sureste SAB de CV B_High,Grupo Aeroportuario del Sureste SAB de CV B_Low,Grupo Aeroportuario del Sureste SAB de CV B_Volume,Grupo Carso SAB de CV_Close,Grupo Carso SAB de CV_High,Grupo Carso SAB de CV_Low,Grupo Carso SAB de CV_Volume,Grupo Cementos de Chihuahua SAB de CV_Close,Grupo Cementos de Chihuahua SAB de CV_High,Grupo Cementos de Chihuahua SAB de CV_Low,Grupo Cementos de Chihuahua SAB de CV_Volume,Grupo Comercial Chedraui SA de CV_Close,Grupo Comercial Chedraui SA de CV_High,Grupo Comercial Chedraui SA de CV_Low,Grupo Comercial Chedraui SA de CV_Volume,Grupo Financiero Banorte O_Close,Grupo Financiero Banorte O_High,Grupo Financiero Banorte O_Low,Grupo Financiero Banorte O_Volume,Grupo Financiero Inbursa O_Close,Grupo Financiero Inbursa O_High,Grupo Financiero Inbursa O_Low,Grupo Financiero Inbursa O_Volume,Grupo Mexico SAB de CV B_Close,Grupo Mexico SAB de CV B_High,Grupo Mexico SAB de CV B_Low,Grupo Mexico SAB de CV B_Volume,Grupo Televisa SAB CPO_Close,Grupo Televisa SAB CPO_High,Grupo Televisa SAB CPO_Low,Grupo Televisa SAB CPO_Volume,Industrias Peñoles_Close,Industrias Peñoles_High,Industrias Peñoles_Low,Industrias Peñoles_Volume,Kimberly Clark de Mexico SAB de CV A_Close,Kimberly Clark de Mexico SAB de CV A_High,Kimberly Clark de Mexico SAB de CV A_Low,Kimberly Clark de Mexico SAB de CV A_Volume,La Comer SAB de CV UBC_Close,La Comer SAB de CV UBC_High,La Comer SAB de CV UBC_Low,La Comer SAB de CV UBC_Volume,Megacable Holdings SAB de CV_Close,Megacable Holdings SAB de CV_High,Megacable Holdings SAB de CV_Low,Megacable Holdings SAB de CV_Volume,Orbia Advance Corporation SAB de CV_Close,Orbia Advance Corporation SAB de CV_High,Orbia Advance Corporation SAB de CV_Low,Orbia Advance Corporation SAB de CV_Volume,Qualitas Controladora SAB de CV_Close,Qualitas Controladora SAB de CV_High,Qualitas Controladora SAB de CV_Low,Qualitas Controladora SAB de CV_Volume,Regional SA de CV_Close,Regional SA de CV_High,Regional SA de CV_Low,Regional SA de CV_Volume,Walmart de Mexico SAB de CV_Close,Walmart de Mexico SAB de CV_High,Walmart de Mexico SAB de CV_Low,Walmart de Mexico SAB de CV_Volume
2019-02-28,34.94635772705078,35.63193890960695,34.55329090342155,7375097,9.221147537231444,9.29912756857247,8.938469691221407,112851457,19.9245662689209,20.432893699071485,19.60686209886328,14503077,48.00896453857422,48.62862270181477,47.70405069881797,2221239,11.250802993774414,11.250802993774414,11.250802993774414,0,84.47676086425781,85.54166143548899,83.4818202083729,1630049,23.61727333068848,23.737833495983303,23.29366077143122,1251471.0,25.162324905395508,25.477780143199123,24.22523223846302,2709195.0,29.35120964050293,29.46072740624752,28.482353658723312,1552898,,,,,26.32356071472168,26.5030811840798,25.548782851122557,1320831,106.23304748535156,106.65477775887732,103.23697544838072,578705,149.069580078125,150.4759720853226,147.87627855723076,4780083,10.210622787475586,10.346978381764524,9.849681823448254,4341189,13.452486991882324,13.596954700409508,12.76414161402142,2445779,184.0941162109375,185.68964344104796,182.9128987914986,1284922,77.45475006103516,79.30210245716235,77.20091521639317,936674,275.07928466796875,281.4815519066336,273.06017404073174,588454,66.75849914550781,68.95665474434686,66.47788050036726,557204,100.02582550048828,100.50218433245186,99.1016882034935,410633,34.61061096191406,34.83077011442934,33.95013700367923,521490,72.80391693115234,73.0677781073501,70.51946336087798,10822961,27.741947174072266,27.819115242212767,26.999203368325023,4195802,35.336029052734375,36.91660092920982,35.13113819316439,9695350,41.709693908691406,42.143878787536806,41.10922073552768,4707999,246.21112060546875,247.5896644879107,236.281709496096,351085,22.911470413208008,23.44840020834205,22.801142584507023,5198929,19.28140640258789,19.80639444270391,18.765962010667128,1177231.0,67.75696563720703,68.54188187910303,66.22560017275713,2063827,40.27594757080078,42.673019737724,39.93966850254993,12904874,39.74971389770508,40.21650691510691,38.7276010110902,458295.0,74.65667724609375,75.93769858222181,73.7703937215707,589862,44.00068664550781,46.25147678913704,43.894768178882416,18027972
2019-03-01,35.05604934692383,35.46739874925572,34.73611286013578,3624259,9.201651573181152,9.30887480774524,8.987206963243475,16413843,19.425317764282227,20.10611299709757,19.16207817908909,7112010,47.19258117675781,48.66796409548465,46.83848867592853,1269669,11.049896240234377,11.049896240234377,11.049896240234377,1732,83.77718353271484,86.16348832758993,82.83665359652639,908134,23.661693572998047,24.09317543021395,23.477678753190425,965982.0,25.6076774597168,26.164366446384324,24.27162424564783,2186400.0,29.31470489501953,29.46072858853908,29.01535186694699,1635439,,,,,26.569225311279297,26.739297069629544,25.709408777342208,2256408,104.65153503417967,106.66355845632368,104.344022000944,277629,148.1149444580078,151.20900959195558,147.4160013936376,1743695,10.18656063079834,10.419167106287414,9.994058878310964,4523850,13.452486991882324,13.68193599146373,13.095566866161242,5185177,182.48976135253903,184.288031472644,181.44076484466848,862948,75.21959686279297,78.87904465284466,74.62731377691384,2006815,269.41729736328125,277.3759959349524,264.1423674792133,327696,68.03063201904297,68.27382725904211,66.38435053745123,356162,100.69274139404295,100.9595012012444,99.57805610158044,534841,33.93180084228516,34.58309974575494,32.84018354000382,620796,73.4357681274414,73.96347973159061,71.48460620181845,9276124,27.10531044006348,27.86734489107177,27.01849613250366,3030746,35.138450622558594,35.614083947452485,34.896973052060275,5662452,40.83208084106445,42.15311900974799,40.33322652756976,1946729,235.55870056152344,247.4065351038536,233.30287867797804,326921,23.021800994873047,23.117419486637296,22.668751339654182,1826551,18.33642578125,19.31004179280631,17.983252523728577,543656.0,66.96434783935547,68.09555534182421,66.64114737323149,577723,40.50875854492188,41.02611376163047,39.94829450504173,5468586,39.24268341064453,39.8382464252272,38.23666708677516,361891.0,75.77385711669922,77.2261804049364,73.42780079125151,988080,43.88594055175781,44.3714038105781,43.16215823124309,17794230
2019-03-04,34.87322998046875,35.248014211107915,34.62642034267523,2274613,9.104178428649902,9.250390770086604,9.006702914628503,21876634,19.289161682128903,19.507016316037117,18.971457481465983,6051231,45.66802215576172,47.22209030012541,45.36310831792587,2375589,11.049896240234377,11.049896240234377,11.049896240234377,950,83.20199584960938,84.06479728258412,82.69675085899044,577109,23.718799591064453,23.80763365663582,23.484021080001,488414.0,25.39427947998047,25.77468322103582,24.837590517322628,2381795.0,29.365816116333008,29.460730967741203,28.752507084261417,844584,,,,,26.38025665283203,26.73929946663901,25.747206010935415,1838619,105.00299072265624,105.88160329771893,104.37038859608604,331629,147.64617919921875,150.237354527274,146.6062962897059,1611163,10.042184829711914,10.226665487015252,9.945933187280458,4321044,13.46948528289795,13.511975123373317,13.019085517794885,1475267,181.55538940429688,183.52995867020667,180.7091358255182,807031,78.01882934570312,78.15984631415675,75.48048625737017,1067365,267.2888488769531,270.0567271949753,265.0257546231442,282165,67.8716049194336,68.60120484731848,66.84268176122596,367233,100.98807525634766,101.94079294744527,99.62568866733169,532121,33.73915481567383,34.44549428046064,33.491477068334724,179477,73.657958984375,73.92181476890838,72.22062913909595,4635924,27.00885009765625,27.076371928527283,26.53619544172709,1848982,34.714046478271484,35.343348797481035,34.245729252271126,4892817,40.29627227783203,41.10921963028219,40.21312989492204,1991516,231.23985290527344,241.0150311895617,228.9358419053316,240451,23.080646514892575,23.16890964510003,22.661399802920613,1001402,18.43187522888184,18.49869168029269,17.897341796983227,219516.0,67.0182113647461,67.1721205348185,65.52533057676808,2327562,39.58614349365234,40.78467791921527,39.08603709465716,3804347,38.9046630859375,39.24268309437669,38.03546351546276,107084.0,76.77185821533203,77.6060074665079,74.81308485112665,1117583,43.77119445800781,43.89476655902513,43.04741212311736,10266904
2019-03-05,34.955501556396484,35.147463454982365,34.69040932289429,2085832,8.938469886779785,9.094429952873972,8.909227606785956,26107357,18.907915115356445,19.47070530508608,18.87160790487019,10463313,45.5598258972168,45.85490174134086,45.077869560635854,3638000,11.049896240234377,11.049896240234377,11.049896240234377,0,82.70452880859375,83.80829081787459,82.33142306712362,895241,23.71245384216309,23.782252730847176,23.395187926724013,1007618.0,25.19943618774414,25.78396018639553,24.763364104839155,1664891.0,29.205188751220703,29.42422710981009,28.79631510602303,3132999,,,,,26.408597946166992,26.729847573581484,26.172385090842283,231574,103.39512634277344,104.11558837393862,101.99812888647983,762188,146.75967407226562,148.34506781695828,146.03517421953666,1975269,10.018122673034668,10.218645548467393,9.961976512692406,5004594,13.342013359069824,13.554465803674251,13.265530349341548,3719596,180.39178466796875,181.9961355783666,179.38686615236853,572327,77.19385528564453,78.65340270968532,76.15736407244353,669289,266.8765869140625,269.44253587435753,265.45479105723336,191764,67.31974029541016,68.28318685857221,66.74915419047208,478616,101.37870025634766,101.94080024537956,100.1401642617904,552966,33.75750732421875,34.39963453540874,33.528176427316026,117925,74.04681396484375,74.32456001456178,73.35939659740468,6610843,26.844867706298828,27.086018153477163,26.671239089957325,1694326,34.73598861694336,35.189670422012995,34.406702310284,5210265,39.0676155090332,40.20389236294862,38.86437779525032,2220488,232.12677001953125,233.28360778426,227.5283972729672,156121,23.15419578552246,23.382208256784747,22.95560482135002,1466395,18.479604721069336,19.052318268871296,17.992796748948095,135510.0,65.87931823730469,66.93357412195125,65.64076634301915,779192,39.93966674804688,40.26732469546521,39.67236641077888,3919260,38.04351425170898,38.775894023843925,38.01132099202612,154643.0,75.93771362304688,76.71973433473451,75.78131061715263,1034156,43.88594055175781,44.23017807406516,43.47108847765042,7114275
2019-03-06,35.09261703491211,35.8696111811622,34.87323299593418,2639984,8.94821834564209,9.055440667338388,8.821500549312614,16682170,18.69914054870605,19.13484987028258,18.626524223589712,11512338,45.29425430297852,46.0221115182753,44.99917847324464,2851027,11.049896240234377,11.049896240234377,11.049896240234377,0,82.836669921875,83.84715996601753,82.36251753981125,695543,23.70610809326172,24.03606491496679,23.45229440870499,1895690.0,25.329330444335938,26.06230461283172,24.605636401144583,3021354.0,29.263599395751957,29.38772010649934,28.672193342480988,1694275,,,,,26.0967960357666,26.72984653553901,25.9172737680864,494263,103.69384765625,104.19465652932568,103.1491121787216,692783,146.00961303710938,147.37338443196953,145.2936320793569,1661092,10.02614402770996,10.178541080360157,9.929893136836036,2795627,13.299522399902344,13.545967197515532,13.26553004197093,4261802,180.7002868652344,181.59941512725123,179.3956456504113,895367,76.76376342773438,78.63226254983118,76.58748951965333,539173,266.4559326171875,266.9943500451715,258.49725985892064,218907,69.15308380126953,69.48982331531505,67.61905140903039,503569,101.17861938476562,101.94079647145522,100.28306966686364,616672,33.87675857543945,34.21616730506446,33.61990910429746,716930,71.77625274658203,75.3799904797971,71.505451798351,11039853,27.086017608642575,27.327168050970176,26.632655439406165,4101022,34.83112335205078,35.372616851413284,34.68477632269017,4604945,37.50638961791992,39.51104338464447,37.36782132213634,2203777,231.1145477294922,233.29323128814175,227.5091015867829,219246,23.3822078704834,23.52931119481829,23.00709207865325,816105,19.09050178527832,19.09050178527832,18.32688244211204,316545.0,63.80158996582031,65.60228325103661,62.95510419478569,1304256,39.70685958862305,40.64671808433293,39.67236858400686,2618462,37.75378036499024,38.39763019629246,37.64110702827712,233142.0,77.03997039794922,77.21126644998964,75.97493580224526,1034309,44.34492111206055,44.60089042196103,43.780014848923614,7440787
2019-03-07,34.480159759521484,35.43997259805746,34.27905485518309,4163943,8.860489845275879,8.967712158214464,8.7727620757828,34424529,18.40022087097168,18.70007569546234,18.318441420163804,9149885,45.18606185913086,45.73687286155032,45.097538729315104,3647388,11.049896240234377,11.049896240234377,11.049896240234377,0,81.19656372070312,82.77447801019913,80.95560319284341,854825,23.947229385375977,24.048754368873503,23.553817956344844,1651093.0,25.078821182250977,25.607675050445543,24.89325761426519,907473.0,29.059160232543945,29.38771914022473,28.87662781552392,1195170,,,,,26.07790184020996,26.389702764077377,25.47319565289041,1197501,102.80645751953124,103.68507007950572,102.4022965463368,299167,145.8647003173828,147.6035129209061,145.0038064496978,1426130,9.91384983062744,10.08228906205496,9.833641146335385,2775123,12.90011215209961,13.35900938068915,12.84062491901682,3356880,179.18409729003906,180.7355462019017,178.94608641382283,1139740,74.74011993408203,76.46055460493257,74.64140699848748,932571,259.6162109375,266.2961207632719,258.9095235236742,203333,69.44304656982422,70.15394184539068,68.10544445984831,552029,100.15921020507812,101.94079493895288,97.18673560272538,1108813,33.20711135864258,34.06022249252854,33.0511645441942,287946,70.05424499511719,71.86653187489819,69.86676941680754,3718571,26.09247589111328,27.047433216663418,25.986370952587983,2250547,34.74330520629883,35.11649728813862,34.47987615826836,4533534,37.34010314941406,38.33781174911711,36.970584186730704,3424887,216.046875,229.25396758897992,215.29493935093495,265865,23.09535217285156,23.308653872084733,22.84527499583763,984288,18.46051597595215,19.09050240982748,18.37460856945895,523429.0,65.00975036621094,65.32525390170815,62.74733538991958,1803020,38.80149459838867,39.83620177886106,38.71527037053408,5867647,36.7236213684082,37.68134781971708,35.46811186970324,124194.0,74.89501190185547,77.39747104875325,74.67902520190239,280013,44.61854553222656,44.79507853484532,43.97420293469203,10554094
2019-03-08,34.699546813964844,34.955499483950696,34.059670369569346,4370621,8.802003860473633,8.909227096974254,8.733771567860705,22910081,18.563779830932617,18.73642388087032,18.091280924918845,14814904,44.81229782104492,45.38277725610177,44.60574136412606,1574036,11.009714126586914,11.009714126586914,11.009714126586914,3114,83.49736022949219,84.1813863508513,80.52808173356779,1916886,22.81776428222656,23.88377796224698,22.55760632582556,9009883.0,25.33860969543457,25.412834773504606,24.679862348771167,989542.0,28.694089889526367,29.38771349807843,28.475051588200216,7222173,,,,,26.22907829284668,26.36135692835689,25.61492516805624,648126,102.26171875,103.15790734507851,101.42703947133388,296625,144.69699096679688,146.2227264677168,142.86441758387457,2912398,10.0582275390625,10.090311168974418,9.665202881407977,5045179,12.653667449951172,13.155054520915066,12.585682734890248,3234232,181.19395446777344,182.12835070477772,178.5053526391098,513262,74.16194915771484,74.51449692793037,72.51202279579114,1032656,262.6111755371094,263.1748565152398,255.39284971973805,179169,69.24661254882812,70.1539379548729,68.05867567282043,587468,102.3599853515625,105.75165781683432,100.3878601316706,691935,32.821834564208984,33.68412091620407,32.757622197483165,326840,67.94336700439453,69.43624738263422,67.7072863061249,9174721,26.545841217041016,26.64230176224388,25.86097300194938,3126499,34.88235092163086,35.04333602921479,34.27500283723974,3408232,37.109153747558594,37.46943977025734,36.6564923860588,1948194,223.4312896728516,223.65301052143425,215.46846186673744,143402,23.433692932128903,23.68377011417494,22.779078471881547,1890258,18.45096969604492,19.01413963805359,18.30779129838098,187928.0,64.8019790649414,65.963968470996,64.2017479152418,410083,38.19791412353516,39.13777265491772,37.74091980737671,7936528,38.25276565551758,38.63102879490556,35.41982317547697,158868.0,73.7257080078125,76.23561652222583,72.98837802490779,882884,44.72446441650391,45.00691924365884,43.88593853841368,12443210
2019-03-11,35.22059631347656,35.28458362392504,34.763542103389206,2175790,8.96771240234375,8.987207875915304,8.792257788176487,15297896,18.58195304870605,19.03627977494679,18.509260620740893,9776934,44.93032836914063,45.68769205523041,44.75328211773819,893728,11.009714126586914,11.009714126586914,11.009714126586914,0,83.01544952392578,84.33685408211886,82.47133722972336,605989,22.06901359558105,23.280969147034003,21.65022273540744,4036883.0,25.301498413085938,25.6076770858329,24.791199445397343,1660616.0,29.13217163085937,29.28549817565193,28.63568328895871,1587012,,,,,26.14403915405273,26.73929476231757,25.747201481155816,1572801,102.03327178955078,105.60922455685495,101.57639621849684,275541,147.9359588623047,148.60933218130913,144.01510114194946,1902384,10.082289695739746,10.218645309033766,10.034164635126588,2974560,12.815131187438965,13.155054769158136,12.61967533056088,2601889,180.08322143554688,182.1018818175405,179.05185892998227,784000,75.02217102050781,75.40292328042267,73.74594435872307,1268903,261.8455810546875,266.9186069628784,261.0716012730764,264156,69.18114471435547,70.10717481614223,68.18963788085507,429806,103.51277923583984,104.07487918813004,100.34022756025792,475236,33.15206527709961,33.57403317785756,32.93190963292628,174945,68.79048919677734,69.08212016066649,67.99891641046956,5163235,26.102123260498047,26.497609837185,25.947787125197376,2485367,35.10186767578125,35.489692285866425,34.57500949499358,4139396,37.87590789794922,38.32857273803334,37.12762649765696,2150252,222.92999267578125,225.51356347614043,221.24295489336996,101245,23.308656692504883,23.521957014653506,22.955605609774334,1523671,19.17641258239746,19.567767792600478,18.374611219880933,513860.0,65.74850463867188,66.37182072852144,63.90933233686293,598131,38.292755126953125,38.89633445359171,38.03407921246308,5308703,37.79401779174805,38.53444734916105,37.29503459073973,415918.0,75.45360565185547,77.3006612220732,73.74061629461359,951517,44.48614501953125,45.00691548689112,43.79766669688245,10054731
2019-03-12,34.76353454589844,35.43083312911159,34.717829832235154,3199542,8.899479866027832,9.026197652067982,8.86048984952281,23331090,18.33661651611328,18.71824891600542,18.227577874537083,10712497,43.52379608154297,45.12704656970895,43.47461740136091,2023437,11.250802993774414,11.250802993774414,11.210621431076383,87589,83.03876495361328,84.2591228437304,82.44024204152647,1527597,22.65278625488281,22.970052162036502,22.20861350075829,1403883.0,25.4221134185791,25.86746389206398,25.320055041113072,2737831.0,29.322004318237305,29.453427867682077,29.183280698367096,779131,,,,,26.512529373168945,26.635361062497086,26.04010368040747,469225,100.43418884277344,102.34956428677256,100.18817842481998,397997,143.989501953125,148.03822132760584,143.3246606542175,2424356,9.769474029541016,10.186561182520512,9.729369304367175,2942690,12.568685531616213,12.917107381746344,12.356233104908403,3851144,178.79623413085938,180.26835058758337,177.79131574629812,414801,74.56387329101562,75.66382090608208,73.7248076526514,588573,256.6968994140625,264.2601619201478,255.3928974903868,357592,69.67688751220703,70.15393627709093,68.3954135101924,500177,104.73226165771484,105.74214013815684,103.04595445276362,567481,33.70247268676758,34.38129023310907,33.25298255528845,369776,67.99198150634766,69.35987661531641,67.95032144741573,7047859,25.774158477783203,26.314336790428783,25.56194675199292,2939192,35.9726448059082,36.27266065064399,35.028691492694264,5593516,38.92904281616211,39.15075700107688,37.91286131836902,4032024,230.1505126953125,238.35433088127908,225.47500224203208,161242,23.396923065185547,23.75732819373906,23.06593945058497,2646479,19.100046157836918,19.348222885267603,18.851869430406225,744341.0,65.89469909667969,67.14903384763358,64.44029123648534,768215,37.921993255615234,38.973945928304914,37.38739581227412,6546835,37.55257797241211,38.55054753668181,37.02944824539587,167668.0,72.9437026977539,76.6527012553455,72.45214552286883,966006,44.37140655517578,44.57441835352751,43.86828962728514,11079044
2019-03-13,35.165740966796875,35.37598541878852,34.73610902874459,5222792,8.899479866027832,8.948217619057939,8.82149983301779,23444797,18.37296295166016,18.636471582503187,18.2639243087683,9558216,41.8516960144043,43.64182704471813,41.6057988536239,4176869,11.250802993774414,11.250802993774414,10.848988974313832,45830,83.19422912597656,84.03371264287834,81.39089745836249,916199,23.07792091369629,23.268279969796865,22.341864121706465,1618322.0,25.79323959350586,26.09941827449812,25.468505969472805,4561039.0,29.183279037475582,29.701670350102955,29.029949715034128,897366,,,,,26.087352752685547,26.540881079474207,25.851139857212942,490603,101.95419311523438,102.35835405216248,101.0404353304608,303280,143.9213409423828,144.84188053410156,143.61449007647224,1384336,9.84166145324707,10.026142100732253,9.737389483607382,2893809,12.696157455444336,12.91710818750926,12.585682899853616,5317651,178.099853515625,179.40449491646515,178.0645991172952,455011,72.38511657714844,75.43817642406941,72.0678203307963,927618,254.1309356689453,260.9454557474025,250.70684607247964,367644,69.58335876464844,70.62163771790541,68.85375888104696,481264,104.62744903564452,107.17120334381136,103.17932144732988,737021,33.44561767578125,33.69329546814015,32.85853113062467,388993,68.83214569091797,68.87381103900894,68.06834807840588,4871414,25.938140869140625,26.17929131036308,25.706636666346892,2278606,36.05313491821289,36.2653419820808,35.79702207828571,4527957,39.150760650634766,39.82513622007451,38.82742758099472,3945476,228.039306640625,234.2572428610252,227.3741293999205,178073,23.02915954589844,23.53666937204368,22.911476311269805,2518409,18.96641540527344,19.2336812803019,18.947324465453622,652753.0,65.6253662109375,66.91047694003424,65.41759617305544,459642,37.96510696411133,38.80149581535582,37.50811262151063,5203259,37.55257797241211,38.05961106950743,36.321214949584586,336197.0,71.4168930053711,74.6492384110167,70.93278528066051,914257,45.89841079711914,46.08376895569885,44.22135213269716,14012427
2019-03-14,35.174888610839844,35.823904697306055,34.58985982940288,3944213,8.802003860473633,8.957963917643335,8.724023831888783,28863558,18.15488624572754,18.518346503225946,18.10945300213407,6690710,41.30088806152344,42.205787796545415,41.074659375675104,17186717,11.250802993774414,11.250802993774414,11.250802993774414,0,82.2303695678711,83.62173392685408,81.80285322589077,693635,23.05253791809082,23.147716221156195,22.7987242688238,1239577.0,25.245826721191406,26.164364452511062,25.12521163860999,678827.0,28.91313362121582,29.19788653016653,28.621083426336817,1636109,,,,,25.756649017333984,26.210177250424877,25.27477459386453,641230,101.1458740234375,102.35835686757162,100.4781266424899,140921,144.381591796875,145.33623302957423,143.64004105404692,1487553,9.88176727294922,9.945934533298182,9.71332802329967,1466631,12.738648414611816,12.874617849814973,12.43271718540471,5102291,178.54942321777344,178.7080881793136,177.18308331795905,795617,73.5626220703125,73.7741475135294,71.62360925383669,1097386,254.28233337402344,256.2509677127679,249.04103732588675,588564,68.22705841064453,70.5935838934564,67.82484213760026,511442,105.08477020263672,106.59958792854256,103.18885665626082,463004,33.528175354003906,33.60156291833314,33.31719135552488,257824,69.22794342041016,69.78343557385521,67.79061316825428,4127437,25.45583915710449,26.005661850800177,25.330441741281465,3169487,36.13362884521485,36.22143760934519,35.68726320785097,4019287,39.307804107666016,39.57570773593833,38.79971332840904,2158822,228.69483947753903,229.94807049636657,221.77317146754768,116355,23.31600952148437,23.374851128359957,22.81585516159468,1423915,19.2241325378418,19.23367800612677,18.36506041892576,1168461.0,65.87931823730469,66.07939723920853,64.45569205641182,395823,37.430511474609375,38.672158222130975,37.085607955675954,7772177,38.22057723999024,38.38153741135024,37.50429096891693,239963.0,72.29573059082031,73.24159785616523,71.69246114135684,701180,44.75977325439453,45.79248917710235,44.4596681467028,10647898
2019-03-15,35.458255767822266,35.51310002479187,34.73610949665863,11638754,8.92872142791748,8.957963705545614,8.802003652068578,119659148,18.936328887939453,19.04536754499812,18.17306018561208,29760186,42.05824661254883,42.85495472413968,41.09433024104597,6807257,11.250802993774414,11.250802993774414,11.250802993774414,0,82.46355438232422,83.73055410837902,82.00495133986526,2815546,23.35711669921875,23.47133261818191,22.88121784372116,3348893.0,25.90457344055176,25.978798508360462,25.060262630603265,4246587.0,29.168676376342773,29.825791306895155,28.650285059021588,14388930,,,,,26.47473526000977,26.7959848631886,25.728301828458672,751383,102.09477996826172,102.35836642577829,99.81917658461164,1016664,145.8306121826172,146.43579492826723,143.41842614991907,13651073,9.665202140808104,9.865725003625975,9.625097415257729,3724885,12.772640228271484,13.172051034965078,12.585682668067443,8711620,178.3555145263672,179.16650026896886,176.3192332067947,1676856,73.61196899414062,74.1055336770609,72.87161659030862,1390898,258.22808837890625,259.4647978404216,253.25601261217665,1337185,67.76870727539062,70.12588379804998,65.00932165676127,11713391,100.48313903808594,108.27637027429851,98.6825031297338,4613142,34.19781875610352,34.30790009495072,33.473135854905635,378509,69.99174499511719,70.82497791033009,69.23488708428245,18014365,25.388317108154297,26.140707116009366,25.176105390989328,17907387,37.062950134277344,37.27515443365251,36.15558352043917,22453265,39.29856872558594,39.76047008759604,39.086094521944624,12922268,229.6203155517578,234.93206946409657,227.18134199244304,808827,23.05122375488281,23.757323103731554,22.91882977625,13951358,18.842323303222656,19.23367840802433,18.527330125684436,1035439.0,66.24868774414062,67.46454385278635,65.37912288901384,2464749,38.611793518066406,38.82735735555314,36.98213143294558,18098243,38.437870025634766,39.42779278163268,36.474127283334845,443603.0,72.24359130859375,73.73314989227609,72.02015524815538,1093108,45.07752990722656,45.49238195753557,44.6185454481178,39317758
